membership_id,team_id,conference_id,join_year,leave_year,is_current,notes
SEC_ALABAMA,ALABAMA,SEC,1932,,true,Charter member
SEC_ARKANSAS,ARKANSAS,SEC,1992,,true,Joined from SWC
SEC_AUBURN,AUBURN,SEC,1932,,true,Charter member
SEC_FLORIDA,FLORIDA,SEC,1932,,true,Charter member
SEC_GEORGIA,GEORGIA,SEC,1932,,true,Charter member
SEC_KENTUCKY,KENTUCKY,SEC,1932,,true,Charter member
SEC_LSU,LSU,SEC,1932,,true,Charter member
SEC_MISS_ST,MISS_ST,SEC,1932,,true,Charter member
SEC_MISSOURI,MISSOURI,SEC,2012,,true,Joined from Big 12
SEC_OKLAHOMA,OKLAHOMA,SEC,2024,,true,Joined from Big 12
SEC_OLE_MISS,OLE_MISS,SEC,1932,,true,Charter member
SEC_SOUTH_CAROLINA,SOUTH_CAROLINA,SEC,1991,,true,Joined from Metro/Independent
SEC_TENNESSEE,TENNESSEE,SEC,1932,,true,Charter member
SEC_TEXAS,TEXAS,SEC,2024,,true,Joined from Big 12
SEC_TEXAS_AM,TEXAS_AM,SEC,2012,,true,Joined from Big 12
SEC_VANDERBILT,VANDERBILT,SEC,1932,,true,Charter member
BIG_TEN_ILLINOIS,ILLINOIS,BIG_TEN,1896,,true,Charter member
BIG_TEN_INDIANA,INDIANA,BIG_TEN,1899,,true,
BIG_TEN_IOWA,IOWA,BIG_TEN,1899,,true,
BIG_TEN_MARYLAND,MARYLAND,BIG_TEN,2014,,true,Joined from ACC
BIG_TEN_MICHIGAN,MICHIGAN,BIG_TEN,1896,,true,Charter member
BIG_TEN_MICHIGAN_ST,MICHIGAN_ST,BIG_TEN,1953,,true,
BIG_TEN_MINNESOTA,MINNESOTA,BIG_TEN,1896,,true,Charter member
BIG_TEN_NEBRASKA,NEBRASKA,BIG_TEN,2011,,true,Joined from Big 12
BIG_TEN_NORTHWESTERN,NORTHWESTERN,BIG_TEN,1896,,true,Charter member
BIG_TEN_OHIO_ST,OHIO_ST,BIG_TEN,1912,,true,
BIG_TEN_OREGON,OREGON,BIG_TEN,2024,,true,Joined from Pac-12
BIG_TEN_PENN_ST,PENN_ST,BIG_TEN,1993,,true,Previously independent
BIG_TEN_PURDUE,PURDUE,BIG_TEN,1896,,true,Charter member
BIG_TEN_RUTGERS,RUTGERS,BIG_TEN,2014,,true,Joined from Big East/AAC
BIG_TEN_UCLA,UCLA,BIG_TEN,2024,,true,Joined from Pac-12
BIG_TEN_USC,USC,BIG_TEN,2024,,true,Joined from Pac-12
BIG_TEN_WASHINGTON,WASHINGTON,BIG_TEN,2024,,true,Joined from Pac-12
BIG_TEN_WISCONSIN,WISCONSIN,BIG_TEN,1896,,true,Charter member
BIG_12_ARIZONA,ARIZONA,BIG_12,2024,,true,Joined from Pac-12
BIG_12_ARIZONA_ST,ARIZONA_ST,BIG_12,2024,,true,Joined from Pac-12
BIG_12_BAYLOR,BAYLOR,BIG_12,1996,,true,Charter member (from SWC)
BIG_12_BYU,BYU,BIG_12,2023,,true,Previously independent / WCC
BIG_12_CINCINNATI,CINCINNATI,BIG_12,2023,,true,Joined from AAC
BIG_12_COLORADO,COLORADO,BIG_12,2024,,true,Returned from Pac-12 (was Big 12 1996-2011)
BIG_12_HOUSTON,HOUSTON,BIG_12,2023,,true,Joined from AAC
BIG_12_IOWA_ST,IOWA_ST,BIG_12,1996,,true,Charter member (from Big 8)
BIG_12_KANSAS,KANSAS,BIG_12,1996,,true,Charter member (from Big 8)
BIG_12_KANSAS_ST,KANSAS_ST,BIG_12,1996,,true,Charter member (from Big 8)
BIG_12_OKLAHOMA_ST,OKLAHOMA_ST,BIG_12,1996,,true,Charter member (from Big 8)
BIG_12_TCU,TCU,BIG_12,2012,,true,Joined from Mountain West
BIG_12_TEXAS_TECH,TEXAS_TECH,BIG_12,1996,,true,Charter member (from SWC)
BIG_12_UCF,UCF,BIG_12,2023,,true,Joined from AAC
BIG_12_UTAH,UTAH,BIG_12,2024,,true,Joined from Pac-12
BIG_12_WEST_VIRGINIA,WEST_VIRGINIA,BIG_12,2012,,true,Joined from Big East
ACC_BOSTON_COLLEGE,BOSTON_COLLEGE,ACC,2005,,true,Joined from Big East
ACC_CAL,CAL,ACC,2024,,true,Joined from Pac-12
ACC_CLEMSON,CLEMSON,ACC,1953,,true,Charter member
ACC_DUKE,DUKE,ACC,1953,,true,Charter member
ACC_FLORIDA_ST,FLORIDA_ST,ACC,1991,,true,Previously independent
ACC_GEORGIA_TECH,GEORGIA_TECH,ACC,1979,,true,Rejoined (was charter member 1953-1964)
ACC_LOUISVILLE,LOUISVILLE,ACC,2014,,true,Joined from Big East/AAC
ACC_MIAMI_FL,MIAMI_FL,ACC,2004,,true,Joined from Big East
ACC_NC_STATE,NC_STATE,ACC,1953,,true,Charter member
ACC_NORTH_CAROLINA,NORTH_CAROLINA,ACC,1953,,true,Charter member
ACC_PITT,PITT,ACC,2013,,true,Joined from Big East
ACC_SMU,SMU,ACC,2024,,true,Joined from AAC
ACC_STANFORD,STANFORD,ACC,2024,,true,Joined from Pac-12
ACC_SYRACUSE,SYRACUSE,ACC,2013,,true,Joined from Big East
ACC_VIRGINIA,VIRGINIA,ACC,1953,,true,Charter member
ACC_VIRGINIA_TECH,VIRGINIA_TECH,ACC,2004,,true,Joined from Big East
ACC_WAKE_FOREST,WAKE_FOREST,ACC,1953,,true,Charter member
IND_NOTRE_DAME,NOTRE_DAME,IND,1887,,true,Independent in football; ACC member for most other sports
SWC_ARKANSAS,ARKANSAS,SWC,1914,1991,false,Left for SEC
SWC_TEXAS,TEXAS,SWC,1914,1996,false,Left when SWC dissolved; joined Big 12
SWC_TEXAS_AM,TEXAS_AM,SWC,1914,1996,false,Left when SWC dissolved; joined Big 12
SWC_BAYLOR,BAYLOR,SWC,1914,1996,false,Left when SWC dissolved; joined Big 12
SWC_TCU,TCU,SWC,1923,1996,false,SWC dissolved; joined WAC then Mountain West then Big 12
SWC_TEXAS_TECH,TEXAS_TECH,SWC,1956,1996,false,Left when SWC dissolved; joined Big 12
SWC_HOUSTON,HOUSTON,SWC,1976,1996,false,SWC dissolved; went to C-USA then AAC then Big 12
SWC_SMU,SMU,SWC,1918,1996,false,SWC dissolved; went to WAC then C-USA then AAC then ACC
BIG_8_OKLAHOMA,OKLAHOMA,BIG_8,1920,1996,false,Big 8 became Big 12 in 1996
BIG_8_OKLAHOMA_ST,OKLAHOMA_ST,BIG_8,1925,1996,false,Big 8 became Big 12 in 1996
BIG_8_NEBRASKA,NEBRASKA,BIG_8,1907,1996,false,Big 8 became Big 12; later left for Big Ten in 2011
BIG_8_COLORADO,COLORADO,BIG_8,1948,1996,false,Big 8 became Big 12; later left for Pac-12 in 2011
BIG_8_IOWA_ST,IOWA_ST,BIG_8,1907,1996,false,Big 8 became Big 12 in 1996
BIG_8_KANSAS,KANSAS,BIG_8,1907,1996,false,Big 8 became Big 12 in 1996
BIG_8_KANSAS_ST,KANSAS_ST,BIG_8,1913,1996,false,Big 8 became Big 12 in 1996
BIG_8_MISSOURI,MISSOURI,BIG_8,1907,1996,false,Big 8 became Big 12; later left for SEC in 2012
BIG_12_OKLAHOMA_OLD,OKLAHOMA,BIG_12,1996,2024,false,Left for SEC in 2024
BIG_12_TEXAS_OLD,TEXAS,BIG_12,1996,2024,false,Left for SEC in 2024
BIG_12_NEBRASKA_OLD,NEBRASKA,BIG_12,1996,2011,false,Left for Big Ten
BIG_12_COLORADO_OLD,COLORADO,BIG_12,1996,2011,false,Left for Pac-12
BIG_12_MISSOURI_OLD,MISSOURI,BIG_12,1996,2012,false,Left for SEC
BIG_12_TEXAS_AM_OLD,TEXAS_AM,BIG_12,1996,2012,false,Left for SEC
PAC_12_OREGON,OREGON,PAC_12,1915,2024,false,Left for Big Ten
PAC_12_USC,USC,PAC_12,1922,2024,false,Left for Big Ten
PAC_12_UCLA,UCLA,PAC_12,1928,2024,false,Left for Big Ten
PAC_12_WASHINGTON,WASHINGTON,PAC_12,1915,2024,false,Left for Big Ten
PAC_12_COLORADO_OLD,COLORADO,PAC_12,2011,2024,false,Left to return to Big 12
PAC_12_ARIZONA,ARIZONA,PAC_12,1978,2024,false,Left for Big 12
PAC_12_ARIZONA_ST,ARIZONA_ST,PAC_12,1978,2024,false,Left for Big 12
PAC_12_UTAH,UTAH,PAC_12,2011,2024,false,Left for Big 12
PAC_12_CAL,CAL,PAC_12,1915,2024,false,Left for ACC
PAC_12_STANFORD,STANFORD,PAC_12,1915,2024,false,Left for ACC
BIG_EAST_MIAMI_FL,MIAMI_FL,BIG_EAST,1991,2004,false,Left for ACC
BIG_EAST_VIRGINIA_TECH,VIRGINIA_TECH,BIG_EAST,1991,2004,false,Left for ACC
BIG_EAST_BOSTON_COLLEGE,BOSTON_COLLEGE,BIG_EAST,1991,2005,false,Left for ACC
BIG_EAST_PITT,PITT,BIG_EAST,1991,2013,false,Left for ACC
BIG_EAST_SYRACUSE,SYRACUSE,BIG_EAST,1991,2013,false,Left for ACC
BIG_EAST_LOUISVILLE,LOUISVILLE,BIG_EAST,2005,2014,false,Left for ACC
BIG_EAST_WEST_VIRGINIA,WEST_VIRGINIA,BIG_EAST,1991,2012,false,Left for Big 12
BIG_EAST_RUTGERS,RUTGERS,BIG_EAST,1991,2014,false,Left for Big Ten
IND_PENN_ST,PENN_ST,IND,1887,1993,false,Independent until joining Big Ten
